time,tollgate_id,direction,week,hour,minute,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,count
2016-09-29 01:00:00,3.0,0.0,3.0,1.0,0.0,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,17.0
2016-09-29 01:00:00,3.0,1.0,3.0,1.0,0.0,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,9.0
2016-09-29 01:20:00,1.0,0.0,3.0,1.0,20.0,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,6.0
2016-09-29 01:20:00,1.0,1.0,3.0,1.0,20.0,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,13.0
2016-09-29 01:20:00,3.0,0.0,3.0,1.0,20.0,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,21.0
2016-09-29 01:20:00,3.0,1.0,3.0,1.0,20.0,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,6.0
2016-09-29 01:40:00,1.0,0.0,3.0,1.0,40.0,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,11.0
2016-09-29 01:40:00,1.0,1.0,3.0,1.0,40.0,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,9.0
2016-09-29 01:40:00,3.0,0.0,3.0,1.0,40.0,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,19.0
2016-09-29 01:40:00,3.0,1.0,3.0,1.0,40.0,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,4.0
2016-09-29 02:00:00,1.0,0.0,3.0,2.0,0.0,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,7.0
2016-09-29 02:00:00,1.0,1.0,3.0,2.0,0.0,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,6.0
2016-09-29 02:00:00,3.0,0.0,3.0,2.0,0.0,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,5.0
2016-09-29 02:00:00,3.0,1.0,3.0,2.0,0.0,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,14.0
2016-09-29 02:20:00,1.0,0.0,3.0,2.0,20.0,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,4.0
2016-09-29 02:20:00,1.0,1.0,3.0,2.0,20.0,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,13.0
2016-09-29 02:20:00,3.0,0.0,3.0,2.0,20.0,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,10.0
2016-09-29 02:20:00,3.0,1.0,3.0,2.0,20.0,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,4.0
2016-09-29 02:40:00,1.0,0.0,3.0,2.0,40.0,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,4.0
2016-09-29 02:40:00,1.0,1.0,3.0,2.0,40.0,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,6.0
2016-09-29 02:40:00,3.0,0.0,3.0,2.0,40.0,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,12.0
2016-09-29 02:40:00,3.0,1.0,3.0,2.0,40.0,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,4.0
2016-09-29 03:00:00,1.0,0.0,3.0,3.0,0.0,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,3.0
2016-09-29 03:00:00,1.0,1.0,3.0,3.0,0.0,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,9.0
2016-09-29 03:00:00,3.0,0.0,3.0,3.0,0.0,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,8.0
2016-09-29 03:00:00,3.0,1.0,3.0,3.0,0.0,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,6.0
2016-09-29 03:20:00,1.0,0.0,3.0,3.0,20.0,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,7.0
2016-09-29 03:20:00,1.0,1.0,3.0,3.0,20.0,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,19.0
2016-09-29 03:20:00,3.0,0.0,3.0,3.0,20.0,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,15.0
2016-09-29 03:20:00,3.0,1.0,3.0,3.0,20.0,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,3.0
2016-09-29 03:40:00,1.0,0.0,3.0,3.0,40.0,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,9.0
2016-09-29 03:40:00,1.0,1.0,3.0,3.0,40.0,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,12.0
2016-09-29 03:40:00,3.0,0.0,3.0,3.0,40.0,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,9.0
2016-09-29 03:40:00,3.0,1.0,3.0,3.0,40.0,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,3.0
2016-09-29 04:00:00,1.0,0.0,3.0,4.0,0.0,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,10.0
2016-09-29 04:00:00,1.0,1.0,3.0,4.0,0.0,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,13.0
2016-09-29 04:00:00,3.0,0.0,3.0,4.0,0.0,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,16.0
2016-09-29 04:00:00,3.0,1.0,3.0,4.0,0.0,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,2.0
2016-09-29 04:20:00,1.0,0.0,3.0,4.0,20.0,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,10.0
2016-09-29 04:20:00,1.0,1.0,3.0,4.0,20.0,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,21.0
2016-09-29 04:20:00,3.0,0.0,3.0,4.0,20.0,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,12.0
2016-09-29 04:20:00,3.0,1.0,3.0,4.0,20.0,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,5.0
2016-09-29 04:40:00,1.0,0.0,3.0,4.0,40.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,16.0
2016-09-29 04:40:00,1.0,1.0,3.0,4.0,40.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,18.0
2016-09-29 04:40:00,3.0,0.0,3.0,4.0,40.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,13.0
2016-09-29 04:40:00,3.0,1.0,3.0,4.0,40.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,5.0
2016-09-29 05:00:00,1.0,0.0,3.0,5.0,0.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,6.0
2016-09-29 05:00:00,1.0,1.0,3.0,5.0,0.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,25.0
2016-09-29 05:00:00,2.0,0.0,3.0,5.0,0.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,12.0
2016-09-29 05:00:00,3.0,0.0,3.0,5.0,0.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,11.0
2016-09-29 05:00:00,3.0,1.0,3.0,5.0,0.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,6.0
2016-09-29 05:20:00,1.0,0.0,3.0,5.0,20.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,5.0
2016-09-29 05:20:00,1.0,1.0,3.0,5.0,20.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,28.0
2016-09-29 05:20:00,2.0,0.0,3.0,5.0,20.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,9.0
2016-09-29 05:20:00,3.0,0.0,3.0,5.0,20.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,16.0
2016-09-29 05:20:00,3.0,1.0,3.0,5.0,20.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,14.0
2016-09-29 05:40:00,1.0,0.0,3.0,5.0,40.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,4.0
2016-09-29 05:40:00,1.0,1.0,3.0,5.0,40.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,28.0
2016-09-29 05:40:00,2.0,0.0,3.0,5.0,40.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,11.0
2016-09-29 05:40:00,3.0,0.0,3.0,5.0,40.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,17.0
2016-09-29 05:40:00,3.0,1.0,3.0,5.0,40.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,12.0
2016-09-29 06:00:00,1.0,0.0,3.0,6.0,0.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,4.0
2016-09-29 06:00:00,1.0,1.0,3.0,6.0,0.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,32.0
2016-09-29 06:00:00,2.0,0.0,3.0,6.0,0.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,15.0
2016-09-29 06:00:00,3.0,0.0,3.0,6.0,0.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,23.0
2016-09-29 06:00:00,3.0,1.0,3.0,6.0,0.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,16.0
2016-09-29 06:20:00,1.0,0.0,3.0,6.0,20.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,9.0
2016-09-29 06:20:00,1.0,1.0,3.0,6.0,20.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,36.0
2016-09-29 06:20:00,2.0,0.0,3.0,6.0,20.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,14.0
2016-09-29 06:20:00,3.0,0.0,3.0,6.0,20.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,41.0
2016-09-29 06:20:00,3.0,1.0,3.0,6.0,20.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,25.0
2016-09-29 06:40:00,1.0,0.0,3.0,6.0,40.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,18.0
2016-09-29 06:40:00,1.0,1.0,3.0,6.0,40.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,54.0
2016-09-29 06:40:00,2.0,0.0,3.0,6.0,40.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,32.0
2016-09-29 06:40:00,3.0,0.0,3.0,6.0,40.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,75.0
2016-09-29 06:40:00,3.0,1.0,3.0,6.0,40.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,32.0
2016-09-29 07:00:00,1.0,0.0,3.0,7.0,0.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,25.0
2016-09-29 07:00:00,1.0,1.0,3.0,7.0,0.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,48.0
2016-09-29 07:00:00,2.0,0.0,3.0,7.0,0.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,68.0
2016-09-29 07:00:00,3.0,0.0,3.0,7.0,0.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,100.0
2016-09-29 07:00:00,3.0,1.0,3.0,7.0,0.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,48.0
2016-09-29 07:20:00,1.0,0.0,3.0,7.0,20.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,30.0
2016-09-29 07:20:00,1.0,1.0,3.0,7.0,20.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,58.0
2016-09-29 07:20:00,2.0,0.0,3.0,7.0,20.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,72.0
2016-09-29 07:20:00,3.0,0.0,3.0,7.0,20.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,116.0
2016-09-29 07:20:00,3.0,1.0,3.0,7.0,20.0,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,55.0
2016-09-29 07:40:00,1.0,0.0,3.0,7.0,40.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,30.0
2016-09-29 07:40:00,1.0,1.0,3.0,7.0,40.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,83.0
2016-09-29 07:40:00,2.0,0.0,3.0,7.0,40.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,88.0
2016-09-29 07:40:00,3.0,0.0,3.0,7.0,40.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,121.0
2016-09-29 07:40:00,3.0,1.0,3.0,7.0,40.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,60.0
2016-09-29 08:00:00,1.0,0.0,3.0,8.0,0.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,41.0
2016-09-29 08:00:00,1.0,1.0,3.0,8.0,0.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,97.0
2016-09-29 08:00:00,2.0,0.0,3.0,8.0,0.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,105.0
2016-09-29 08:00:00,3.0,0.0,3.0,8.0,0.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,149.0
2016-09-29 08:00:00,3.0,1.0,3.0,8.0,0.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,103.0
2016-09-29 08:20:00,1.0,0.0,3.0,8.0,20.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,48.0
2016-09-29 08:20:00,1.0,1.0,3.0,8.0,20.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,102.0
2016-09-29 08:20:00,2.0,0.0,3.0,8.0,20.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,99.0
2016-09-29 08:20:00,3.0,0.0,3.0,8.0,20.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,141.0
2016-09-29 08:20:00,3.0,1.0,3.0,8.0,20.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,105.0
2016-09-29 08:40:00,1.0,0.0,3.0,8.0,40.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,50.0
2016-09-29 08:40:00,1.0,1.0,3.0,8.0,40.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,122.0
2016-09-29 08:40:00,2.0,0.0,3.0,8.0,40.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,114.0
2016-09-29 08:40:00,3.0,0.0,3.0,8.0,40.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,145.0
2016-09-29 08:40:00,3.0,1.0,3.0,8.0,40.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,123.0
2016-09-29 09:00:00,1.0,0.0,3.0,9.0,0.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,47.0
2016-09-29 09:00:00,1.0,1.0,3.0,9.0,0.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,97.0
2016-09-29 09:00:00,2.0,0.0,3.0,9.0,0.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,117.0
2016-09-29 09:00:00,3.0,0.0,3.0,9.0,0.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,128.0
2016-09-29 09:00:00,3.0,1.0,3.0,9.0,0.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,130.0
2016-09-29 09:20:00,1.0,0.0,3.0,9.0,20.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,40.0
2016-09-29 09:20:00,1.0,1.0,3.0,9.0,20.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,113.0
2016-09-29 09:20:00,2.0,0.0,3.0,9.0,20.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,102.0
2016-09-29 09:20:00,3.0,0.0,3.0,9.0,20.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,106.0
2016-09-29 09:20:00,3.0,1.0,3.0,9.0,20.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,111.0
2016-09-29 09:40:00,1.0,0.0,3.0,9.0,40.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,48.0
2016-09-29 09:40:00,1.0,1.0,3.0,9.0,40.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,83.0
2016-09-29 09:40:00,2.0,0.0,3.0,9.0,40.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,82.0
2016-09-29 09:40:00,3.0,0.0,3.0,9.0,40.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,105.0
2016-09-29 09:40:00,3.0,1.0,3.0,9.0,40.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,121.0
2016-09-29 10:00:00,1.0,0.0,3.0,10.0,0.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,56.0
2016-09-29 10:00:00,1.0,1.0,3.0,10.0,0.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,101.0
2016-09-29 10:00:00,2.0,0.0,3.0,10.0,0.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,82.0
2016-09-29 10:00:00,3.0,0.0,3.0,10.0,0.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,126.0
2016-09-29 10:00:00,3.0,1.0,3.0,10.0,0.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,80.0
2016-09-29 10:20:00,1.0,0.0,3.0,10.0,20.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,51.0
2016-09-29 10:20:00,1.0,1.0,3.0,10.0,20.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,98.0
2016-09-29 10:20:00,2.0,0.0,3.0,10.0,20.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,85.0
2016-09-29 10:20:00,3.0,0.0,3.0,10.0,20.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,117.0
2016-09-29 10:20:00,3.0,1.0,3.0,10.0,20.0,1006.4,1011.4,356.0,4.0,20.6,96.0,1.4,91.0
2016-09-29 10:40:00,1.0,0.0,3.0,10.0,40.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,40.0
2016-09-29 10:40:00,1.0,1.0,3.0,10.0,40.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,114.0
2016-09-29 10:40:00,2.0,0.0,3.0,10.0,40.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,80.0
2016-09-29 10:40:00,3.0,0.0,3.0,10.0,40.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,97.0
2016-09-29 10:40:00,3.0,1.0,3.0,10.0,40.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,77.0
2016-09-29 11:00:00,1.0,0.0,3.0,11.0,0.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,39.0
2016-09-29 11:00:00,1.0,1.0,3.0,11.0,0.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,71.0
2016-09-29 11:00:00,2.0,0.0,3.0,11.0,0.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,48.0
2016-09-29 11:00:00,3.0,0.0,3.0,11.0,0.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,95.0
2016-09-29 11:00:00,3.0,1.0,3.0,11.0,0.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,85.0
2016-09-29 11:20:00,1.0,0.0,3.0,11.0,20.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,41.0
2016-09-29 11:20:00,1.0,1.0,3.0,11.0,20.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,72.0
2016-09-29 11:20:00,2.0,0.0,3.0,11.0,20.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,45.0
2016-09-29 11:20:00,3.0,0.0,3.0,11.0,20.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,95.0
2016-09-29 11:20:00,3.0,1.0,3.0,11.0,20.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,81.0
2016-09-29 11:40:00,1.0,0.0,3.0,11.0,40.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,36.0
2016-09-29 11:40:00,1.0,1.0,3.0,11.0,40.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,83.0
2016-09-29 11:40:00,2.0,0.0,3.0,11.0,40.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,62.0
2016-09-29 11:40:00,3.0,0.0,3.0,11.0,40.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,100.0
2016-09-29 11:40:00,3.0,1.0,3.0,11.0,40.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,68.0
2016-09-29 12:00:00,1.0,0.0,3.0,12.0,0.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,35.0
2016-09-29 12:00:00,1.0,1.0,3.0,12.0,0.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,100.0
2016-09-29 12:00:00,2.0,0.0,3.0,12.0,0.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,69.0
2016-09-29 12:00:00,3.0,0.0,3.0,12.0,0.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,88.0
2016-09-29 12:00:00,3.0,1.0,3.0,12.0,0.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,97.0
2016-09-29 12:20:00,1.0,0.0,3.0,12.0,20.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,35.0
2016-09-29 12:20:00,1.0,1.0,3.0,12.0,20.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,83.0
2016-09-29 12:20:00,2.0,0.0,3.0,12.0,20.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,78.0
2016-09-29 12:20:00,3.0,0.0,3.0,12.0,20.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,92.0
2016-09-29 12:20:00,3.0,1.0,3.0,12.0,20.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,83.0
2016-09-29 12:40:00,1.0,0.0,3.0,12.0,40.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,43.0
2016-09-29 12:40:00,1.0,1.0,3.0,12.0,40.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,93.0
2016-09-29 12:40:00,2.0,0.0,3.0,12.0,40.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,75.0
2016-09-29 12:40:00,3.0,0.0,3.0,12.0,40.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,94.0
2016-09-29 12:40:00,3.0,1.0,3.0,12.0,40.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,94.0
2016-09-29 13:00:00,1.0,0.0,3.0,13.0,0.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,50.0
2016-09-29 13:00:00,1.0,1.0,3.0,13.0,0.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,74.0
2016-09-29 13:00:00,2.0,0.0,3.0,13.0,0.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,69.0
2016-09-29 13:00:00,3.0,0.0,3.0,13.0,0.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,101.0
2016-09-29 13:00:00,3.0,1.0,3.0,13.0,0.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,83.0
2016-09-29 13:20:00,1.0,0.0,3.0,13.0,20.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,24.0
2016-09-29 13:20:00,1.0,1.0,3.0,13.0,20.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,83.0
2016-09-29 13:20:00,2.0,0.0,3.0,13.0,20.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,66.0
2016-09-29 13:20:00,3.0,0.0,3.0,13.0,20.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,129.0
2016-09-29 13:20:00,3.0,1.0,3.0,13.0,20.0,1007.6,1012.6,10.0,3.1,20.3,97.0,1.5,76.0
2016-09-29 13:40:00,1.0,0.0,3.0,13.0,40.0,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,43.0
2016-09-29 13:40:00,1.0,1.0,3.0,13.0,40.0,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,77.0
2016-09-29 13:40:00,2.0,0.0,3.0,13.0,40.0,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,75.0
2016-09-29 13:40:00,3.0,0.0,3.0,13.0,40.0,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,111.0
2016-09-29 13:40:00,3.0,1.0,3.0,13.0,40.0,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,95.0
2016-09-29 14:00:00,1.0,0.0,3.0,14.0,0.0,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,48.0
2016-09-29 14:00:00,1.0,1.0,3.0,14.0,0.0,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,78.0
2016-09-29 14:00:00,2.0,0.0,3.0,14.0,0.0,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,66.0
2016-09-29 14:00:00,3.0,0.0,3.0,14.0,0.0,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,125.0
2016-09-29 14:00:00,3.0,1.0,3.0,14.0,0.0,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,98.0
2016-09-29 14:20:00,1.0,0.0,3.0,14.0,20.0,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,43.0
2016-09-29 14:20:00,1.0,1.0,3.0,14.0,20.0,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,66.0
2016-09-29 14:20:00,2.0,0.0,3.0,14.0,20.0,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,67.0
2016-09-29 14:20:00,3.0,0.0,3.0,14.0,20.0,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,110.0
2016-09-29 14:20:00,3.0,1.0,3.0,14.0,20.0,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,84.0
2016-09-29 14:40:00,1.0,0.0,3.0,14.0,40.0,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,55.0
2016-09-29 14:40:00,1.0,1.0,3.0,14.0,40.0,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,91.0
2016-09-29 14:40:00,2.0,0.0,3.0,14.0,40.0,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,64.0
2016-09-29 14:40:00,3.0,0.0,3.0,14.0,40.0,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,82.0
2016-09-29 14:40:00,3.0,1.0,3.0,14.0,40.0,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,83.0
2016-09-29 15:00:00,1.0,0.0,3.0,15.0,0.0,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,53.0
2016-09-29 15:00:00,1.0,1.0,3.0,15.0,0.0,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,78.0
2016-09-29 15:00:00,2.0,0.0,3.0,15.0,0.0,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,82.0
2016-09-29 15:00:00,3.0,0.0,3.0,15.0,0.0,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,85.0
2016-09-29 15:00:00,3.0,1.0,3.0,15.0,0.0,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,93.0
2016-09-29 15:20:00,1.0,0.0,3.0,15.0,20.0,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,65.0
2016-09-29 15:20:00,1.0,1.0,3.0,15.0,20.0,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,53.0
2016-09-29 15:20:00,2.0,0.0,3.0,15.0,20.0,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,78.0
2016-09-29 15:20:00,3.0,0.0,3.0,15.0,20.0,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,88.0
2016-09-29 15:20:00,3.0,1.0,3.0,15.0,20.0,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,86.0
2016-09-29 15:40:00,1.0,0.0,3.0,15.0,40.0,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,53.0
2016-09-29 15:40:00,1.0,1.0,3.0,15.0,40.0,1007.9,1012.9,342.0,2.6,19.9,97.0,0.3,94.0
