,intersection_id,tollgate_id,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,hour,week,travel_time,predict_travel_time,error rate,rfr_predict_travel_time
15829,2,3,997.1,1001.9,89.0,2.9,32.1,64.0,0.0,13,2,116.0325,133.573294814,0.151171394344,104.677976667
15830,2,3,997.1,1001.9,89.0,2.9,32.1,64.0,0.0,13,2,81.776,133.573294814,0.633404602991,104.677976667
15831,2,3,997.8,1002.6,88.0,2.2,30.2,79.0,0.0,13,2,53.86,126.367266511,1.34621735074,80.3572916666
15832,2,3,997.8,1002.6,88.0,2.2,30.2,79.0,0.0,14,2,119.5575,128.160060826,0.0719533348065,102.214445833
15833,2,3,997.8,1002.6,88.0,2.2,30.2,79.0,0.0,14,2,78.1,128.160060826,0.640973890219,102.214445833
15834,2,3,997.8,1002.6,88.0,2.2,30.2,79.0,0.0,15,2,79.86,129.952855142,0.627258391456,123.517940476
15835,2,3,997.8,1002.6,88.0,2.2,30.2,79.0,0.0,15,2,139.285,129.952855142,0.0670003579593,123.517940476
15836,2,3,997.8,1002.6,88.0,2.2,30.2,79.0,0.0,15,2,134.45,129.952855142,0.0334484556219,123.517940476
15837,2,3,997.8,1002.6,88.0,2.2,30.2,79.0,0.0,16,2,84.3025,131.745649457,0.562772746445,97.954875
15838,2,3,997.8,1002.6,88.0,2.2,30.2,79.0,0.0,16,2,81.795,131.745649457,0.610680964083,97.954875
15839,2,3,997.3,1002.1,57.0,2.1,29.5,83.0,0.0,16,2,95.555,131.37921865,0.374906793469,111.090298333
15840,2,3,997.3,1002.1,57.0,2.1,29.5,83.0,0.0,17,2,151.786,133.203455384,0.122425945845,141.933881667
15841,2,3,997.3,1002.1,57.0,2.1,29.5,83.0,0.0,17,2,167.885,133.203455384,0.206579173935,141.933881667
15842,2,3,997.3,1002.1,57.0,2.1,29.5,83.0,0.0,18,2,98.802,133.267653089,0.348835581154,101.926726667
15843,2,3,997.3,1002.1,57.0,2.1,29.5,83.0,0.0,18,2,111.698,133.267653089,0.193106887224,101.926726667
15844,2,3,997.3,1002.1,57.0,2.1,29.5,83.0,0.0,18,2,97.95,133.267653089,0.360568178552,101.926726667
15845,2,3,997.3,1002.1,57.0,2.1,29.5,83.0,0.0,19,2,128.31,132.863225325,0.0354861298815,123.5274
15846,2,3,997.5,1002.3,10.0,1.1,29.1,85.0,0.0,20,2,61.92,124.000687699,1.00259508558,73.376
15847,2,3,997.5,1002.3,10.0,1.1,29.1,85.0,0.0,20,2,77.01,124.000687699,0.61018942604,73.376
15848,2,3,997.5,1002.3,10.0,1.1,29.1,85.0,0.0,21,2,139.42,125.544993713,0.0995194827654,107.718433333
15849,2,3,997.5,1002.3,10.0,1.1,29.1,85.0,0.0,21,2,51.5,125.544993713,1.43776686821,107.718433333
15850,2,3,997.5,1002.3,10.0,1.1,29.1,85.0,0.0,21,2,107.07,125.544993713,0.172550609067,107.718433333
15851,2,3,997.5,1002.3,10.0,1.1,29.1,85.0,0.0,22,2,54.33,127.331592988,1.34367003475,82.5595
15852,2,3,998.2,1003.0,307.0,1.3,29.5,84.0,0.0,23,2,107.99,129.478944377,0.198990132207,97.374
15853,2,3,998.2,1003.0,307.0,1.3,29.5,84.0,0.0,1,3,116.5,109.260100391,0.0621450610233,94.523
15854,2,3,997.7,1002.5,321.0,1.8,33.3,67.0,0.0,2,3,150.3,118.180134476,0.213705026773,126.435666667
15855,2,3,997.7,1002.5,321.0,1.8,33.3,67.0,0.0,2,3,72.82,118.180134476,0.622907641801,126.435666667
15856,2,3,997.7,1002.5,321.0,1.8,33.3,67.0,0.0,3,3,98.9,118.867079836,0.201891606026,102.103
15857,2,3,996.0,1000.8,100.0,2.9,36.0,51.0,0.0,5,3,90.21,135.891470143,0.506390313083,122.79215
15858,2,3,996.0,1000.8,100.0,2.9,36.0,51.0,0.0,6,3,118.0,136.578415503,0.15744419918,141.704472222
15859,2,3,996.0,1000.8,100.0,2.9,36.0,51.0,0.0,6,3,150.676666667,136.578415503,0.0935662533262,141.704472222
15860,2,3,996.0,1000.8,100.0,2.9,36.0,51.0,0.0,7,3,114.255,137.265360863,0.201394782402,96.4811388888
15861,2,3,996.0,1000.8,100.0,2.9,36.0,51.0,0.0,7,3,79.6766666667,137.265360863,0.722779912939,96.4811388888
15862,2,3,995.5,1000.3,98.0,3.7,34.6,55.0,0.0,7,3,134.073333333,139.793826545,0.0426668978081,127.485933333
15863,2,3,995.5,1000.3,98.0,3.7,34.6,55.0,0.0,8,3,164.616666667,140.480771905,0.146618779559,211.143527778
15864,2,3,995.5,1000.3,98.0,3.7,34.6,55.0,0.0,8,3,251.385,140.480771905,0.441172814984,211.143527778
15865,2,3,995.5,1000.3,98.0,3.7,34.6,55.0,0.0,9,3,202.0875,141.167717265,0.301452503172,166.690190476
15866,2,3,995.5,1000.3,98.0,3.7,34.6,55.0,0.0,9,3,155.425,141.167717265,0.091730948913,166.690190476
15867,2,3,995.5,1000.3,98.0,3.7,34.6,55.0,0.0,9,3,143.85,141.167717265,0.0186463867557,166.690190476
15868,2,3,995.5,1000.3,98.0,3.7,34.6,55.0,0.0,10,3,109.235,141.854662625,0.29861914794,120.6885
15869,2,3,995.5,1000.3,98.0,3.7,34.6,55.0,0.0,10,3,136.795,141.854662625,0.0369871897748,120.6885
15870,2,3,996.4,1001.2,93.0,2.5,31.7,67.0,0.0,10,3,132.84,126.389557421,0.0485579838811,129.489083333
15871,2,3,996.4,1001.2,93.0,2.5,31.7,67.0,0.0,11,3,155.81,127.076502781,0.184413691154,127.331058333
15872,2,3,996.4,1001.2,93.0,2.5,31.7,67.0,0.0,11,3,74.055,127.076502781,0.71597465102,127.331058333
15873,2,3,996.4,1001.2,93.0,2.5,31.7,67.0,0.0,11,3,113.93,127.076502781,0.115391053992,127.331058333
15874,2,3,996.4,1001.2,93.0,2.5,31.7,67.0,0.0,12,3,111.5,127.763448141,0.145860521447,105.318055556
15875,2,3,996.4,1001.2,93.0,2.5,31.7,67.0,0.0,12,3,76.23,127.763448141,0.676025818462,105.318055556
15876,2,3,996.4,1001.2,93.0,2.5,31.7,67.0,0.0,12,3,98.0133333333,127.763448141,0.303531303306,105.318055556
15877,2,3,996.4,1001.2,93.0,2.5,31.7,67.0,0.0,13,3,120.048,129.025776551,0.0747848906368,121.302644444
15878,2,3,996.4,1001.2,93.0,2.5,31.7,67.0,0.0,13,3,125.65,129.025776551,0.0268665065752,121.302644444
15879,2,3,997.1,1001.9,70.0,1.5,30.7,73.0,0.0,13,3,76.535,123.51201692,0.613797830017,93.9979469696
15880,2,3,997.1,1001.9,70.0,1.5,30.7,73.0,0.0,14,3,117.574545455,125.304811236,0.0657477836803,103.549852273
15881,2,3,997.1,1001.9,70.0,1.5,30.7,73.0,0.0,14,3,90.91,125.304811236,0.378339140203,103.549852273
15882,2,3,997.1,1001.9,70.0,1.5,30.7,73.0,0.0,14,3,86.845,125.304811236,0.442855791766,103.549852273
15883,2,3,997.1,1001.9,70.0,1.5,30.7,73.0,0.0,15,3,108.4825,127.097605551,0.171595469789,92.6150416667
15884,2,3,997.1,1001.9,70.0,1.5,30.7,73.0,0.0,15,3,78.51,127.097605551,0.618871552049,92.6150416667
15885,2,3,997.1,1001.9,70.0,1.5,30.7,73.0,0.0,15,3,81.39,127.097605551,0.561587486809,92.6150416667
15886,2,3,997.1,1001.9,70.0,1.5,30.7,73.0,0.0,16,3,112.0025,128.890399867,0.150781454583,104.210333333
15887,2,3,996.7,1001.5,40.0,1.7,29.6,78.0,0.0,16,3,107.523333333,128.678352026,0.196748166537,95.0092666666
15888,2,3,996.7,1001.5,40.0,1.7,29.6,78.0,0.0,17,3,76.4366666667,129.696067802,0.696778175419,83.7788555556
15889,2,3,996.7,1001.5,40.0,1.7,29.6,78.0,0.0,17,3,77.33,129.696067802,0.67717661712,83.7788555556
15890,2,3,996.7,1001.5,40.0,1.7,29.6,78.0,0.0,17,3,91.16,129.696067802,0.42273001099,83.7788555556
15891,2,3,996.7,1001.5,40.0,1.7,29.6,78.0,0.0,18,3,116.994,130.579613026,0.116122305643,105.31131
15892,2,3,996.7,1001.5,40.0,1.7,29.6,78.0,0.0,18,3,125.05,130.579613026,0.0442192165246,105.31131
15893,2,3,996.7,1001.5,40.0,1.7,29.6,78.0,0.0,18,3,83.235,130.579613026,0.568806548043,105.31131
15894,2,3,996.7,1001.5,40.0,1.7,29.6,78.0,0.0,19,3,115.1,131.463158251,0.142164711129,127.993066667
15895,2,3,996.7,1001.5,40.0,1.7,29.6,78.0,0.0,19,3,149.635,131.463158251,0.121441118382,127.993066667
15896,2,3,996.9,1001.7,323.0,1.6,27.9,86.0,0.0,19,3,122.88,124.967512389,0.0169882193132,123.963027778
15897,2,3,996.9,1001.7,323.0,1.6,27.9,86.0,0.0,20,3,101.843333333,124.563084625,0.223085307094,118.686088889
15898,2,3,996.9,1001.7,323.0,1.6,27.9,86.0,0.0,20,3,102.385,124.563084625,0.21661458832,118.686088889
15899,2,3,996.9,1001.7,323.0,1.6,27.9,86.0,0.0,20,3,164.74,124.563084625,0.243880753763,118.686088889
15900,2,3,996.9,1001.7,323.0,1.6,27.9,86.0,0.0,21,3,91.5,124.881445135,0.364824536992,73.9179166667
15901,2,3,996.9,1001.7,323.0,1.6,27.9,86.0,0.0,21,3,33.47,124.881445135,2.73114565685,73.9179166667
15902,2,3,995.8,1000.5,212.0,3.1,36.7,46.0,0.0,5,4,135.4,136.936482683,0.0113477303042,103.97025
15903,2,3,995.8,1000.5,212.0,3.1,36.7,46.0,0.0,5,4,69.63,136.936482683,0.966630513905,103.97025
15904,2,3,995.8,1000.5,212.0,3.1,36.7,46.0,0.0,6,4,91.78,137.623428043,0.499492569658,110.726514286
15905,2,3,995.8,1000.5,212.0,3.1,36.7,46.0,0.0,6,4,103.595,137.623428043,0.328475583216,110.726514286
15906,2,3,995.8,1000.5,212.0,3.1,36.7,46.0,0.0,6,4,131.81,137.623428043,0.0441046054414,110.726514286
15907,2,3,995.8,1000.5,212.0,3.1,36.7,46.0,0.0,7,4,58.19,138.310373403,1.37687529478,50.4784666666
15908,2,3,995.8,1000.5,212.0,3.1,36.7,46.0,0.0,7,4,29.43,138.310373403,3.69963891958,50.4784666666
15909,2,3,995.1,999.9,113.0,4.3,36.5,52.0,0.0,7,4,82.858,143.865358643,0.736288090987,99.4827766666
15910,2,3,995.1,999.9,113.0,4.3,36.5,52.0,0.0,8,4,112.72,143.957374116,0.277123617067,104.88184375
15911,2,3,995.1,999.9,113.0,4.3,36.5,52.0,0.0,8,4,116.2325,143.957374116,0.23852944844,104.88184375
15912,2,3,995.1,999.9,113.0,4.3,36.5,52.0,0.0,8,4,86.87,143.957374116,0.657158675214,104.88184375
15913,2,3,995.1,999.9,113.0,4.3,36.5,52.0,0.0,9,4,199.382,144.049389589,0.277520590682,169.694461072
15914,2,3,995.1,999.9,113.0,4.3,36.5,52.0,0.0,9,4,164.655714286,144.049389589,0.125147947562,169.694461072
15915,2,3,995.1,999.9,113.0,4.3,36.5,52.0,0.0,9,4,135.4025,144.049389589,0.0638606346904,169.694461072
15916,2,3,995.1,999.9,113.0,4.3,36.5,52.0,0.0,10,4,87.7975,144.141405062,0.641748399003,89.5829375
15917,2,3,995.1,999.9,113.0,4.3,36.5,52.0,0.0,10,4,91.84,144.141405062,0.56948394013,89.5829375
15918,2,3,996.8,1001.6,85.0,2.9,32.5,70.0,0.0,10,4,138.485,127.260940428,0.0810489191719,136.746016667
15919,2,3,996.8,1001.6,85.0,2.9,32.5,70.0,0.0,11,4,68.77,127.947885789,0.860518915058,136.06925
15920,2,3,996.8,1001.6,85.0,2.9,32.5,70.0,0.0,11,4,81.834,127.947885789,0.563505215296,136.06925
15921,2,3,996.8,1001.6,85.0,2.9,32.5,70.0,0.0,11,4,284.58,127.947885789,0.550397477727,136.06925
15922,2,3,996.8,1001.6,85.0,2.9,32.5,70.0,0.0,12,4,110.675,128.634831149,0.162275411327,101.766391667
15923,2,3,996.8,1001.6,85.0,2.9,32.5,70.0,0.0,12,4,70.74,128.634831149,0.818417177673,101.766391667
15924,2,3,996.8,1001.6,85.0,2.9,32.5,70.0,0.0,12,4,107.995,128.634831149,0.191118395746,101.766391667
15925,2,3,996.8,1001.6,85.0,2.9,32.5,70.0,0.0,13,4,110.83,130.185571324,0.17464198614,106.753794444
15926,2,3,996.8,1001.6,85.0,2.9,32.5,70.0,0.0,13,4,91.67,130.185571324,0.420154590639,106.753794444
15927,2,3,997.4,1002.2,74.0,1.8,31.6,75.0,0.0,13,4,110.424444444,124.544974665,0.127875039739,110.424444444
15928,2,3,997.4,1002.2,74.0,1.8,31.6,75.0,0.0,14,4,72.33,126.337768981,0.746685593543,87.5796045455
15929,2,3,997.4,1002.2,74.0,1.8,31.6,75.0,0.0,14,4,83.6016666667,126.337768981,0.511187204971,87.5796045455
15930,2,3,997.4,1002.2,74.0,1.8,31.6,75.0,0.0,14,4,75.47,126.337768981,0.674013104293,87.5796045455
15931,2,3,997.4,1002.2,74.0,1.8,31.6,75.0,0.0,15,4,99.9333333333,128.130563296,0.282160406569,106.589944445
15932,2,3,997.4,1002.2,74.0,1.8,31.6,75.0,0.0,15,4,119.046666667,128.130563296,0.07630534213,106.589944445
15933,2,3,997.4,1002.2,74.0,1.8,31.6,75.0,0.0,15,4,88.46,128.130563296,0.448457645223,106.589944445
15934,2,3,997.4,1002.2,74.0,1.8,31.6,75.0,0.0,16,4,85.92,129.826924801,0.511021005603,87.6939
15935,2,3,997.4,1002.2,74.0,1.8,31.6,75.0,0.0,16,4,89.205,129.826924801,0.455377218781,87.6939
15936,2,3,997.3,1002.0,210.0,0.4,29.9,83.0,0.0,16,4,123.16,123.7010653,0.00439319016273,112.408393333
15937,2,3,997.3,1002.0,210.0,0.4,29.9,83.0,0.0,17,4,104.178,124.191535378,0.192109038163,88.2658533333
15938,2,3,997.3,1002.0,210.0,0.4,29.9,83.0,0.0,17,4,105.44,124.191535378,0.177840813522,88.2658533333
15939,2,3,997.3,1002.0,210.0,0.4,29.9,83.0,0.0,17,4,71.04,124.191535378,0.748191657907,88.2658533333
15940,2,3,997.3,1002.0,210.0,0.4,29.9,83.0,0.0,18,4,107.88,124.682005455,0.155747177003,100.6423
15941,2,3,997.3,1002.0,210.0,0.4,29.9,83.0,0.0,18,4,89.595,124.682005455,0.391617896702,100.6423
15942,2,3,997.3,1002.0,210.0,0.4,29.9,83.0,0.0,18,4,89.1675,124.682005455,0.398289796787,100.6423
15943,2,3,997.3,1002.0,210.0,0.4,29.9,83.0,0.0,19,4,95.175,125.028881146,0.313673560762,97.9977361109
15944,2,3,997.3,1002.0,210.0,0.4,29.9,83.0,0.0,19,4,100.263333333,125.028881146,0.247005031543,97.9977361109
15945,2,3,997.2,1002.0,241.0,1.6,28.9,88.0,0.0,19,4,99.4533333333,126.72020381,0.274167487029,108.143666667
15946,2,3,997.2,1002.0,241.0,1.6,28.9,88.0,0.0,20,4,96.59,126.315776046,0.307752107318,104.561333333
15947,2,3,997.2,1002.0,241.0,1.6,28.9,88.0,0.0,20,4,111.96,126.315776046,0.12822236554,104.561333333
15948,2,3,997.2,1002.0,241.0,1.6,28.9,88.0,0.0,21,4,120.17,125.911348282,0.0477768850941,105.090416667
15949,2,3,997.2,1002.0,241.0,1.6,28.9,88.0,0.0,21,4,85.12,125.911348282,0.479221666844,105.090416667
15950,2,3,998.5,1003.3,186.0,2.0,31.0,80.0,0.0,23,4,120.78,134.128243788,0.110517004376,105.775633333
15951,2,3,998.5,1003.3,186.0,2.0,31.0,80.0,0.0,23,4,75.02,134.128243788,0.787899810564,105.775633333
15952,2,3,998.3,1003.0,255.0,1.1,35.4,58.0,0.0,1,5,73.26,119.340602883,0.629000858358,76.4031666667
15953,2,3,998.3,1003.0,255.0,1.1,35.4,58.0,0.0,3,5,74.8,119.776566975,0.601291002333,91.5065
15954,2,3,998.3,1003.0,255.0,1.1,35.4,58.0,0.0,3,5,72.49,119.776566975,0.652318484957,91.5065
15955,2,3,998.3,1003.0,255.0,1.1,35.4,58.0,0.0,4,5,251.75,119.99454902,0.523358295849,197.995
15956,2,3,997.0,1001.7,156.0,2.1,37.9,43.0,0.0,4,5,82.905,128.202510636,0.546378513191,97.2209166667
15957,2,3,997.0,1001.7,156.0,2.1,37.9,43.0,0.0,5,5,89.39,128.889455996,0.441877793894,118.19
15958,2,3,997.0,1001.7,156.0,2.1,37.9,43.0,0.0,5,5,153.825,128.889455996,0.162103325232,118.19
15959,2,3,997.0,1001.7,156.0,2.1,37.9,43.0,0.0,6,5,113.27,129.576401356,0.143960460459,102.092666667
15960,2,3,997.0,1001.7,156.0,2.1,37.9,43.0,0.0,6,5,105.31,129.576401356,0.230428272303,102.092666667
15961,2,3,997.0,1001.7,156.0,2.1,37.9,43.0,0.0,6,5,104.73,129.576401356,0.237242445872,102.092666667
15962,2,3,997.0,1001.7,156.0,2.1,37.9,43.0,0.0,7,5,116.78,130.263346716,0.115459382739,98.5108333333
15963,2,3,997.0,1001.7,156.0,2.1,37.9,43.0,0.0,7,5,82.5875,130.263346716,0.577276787846,98.5108333333
15964,2,3,996.8,1001.6,337.0,4.1,34.1,58.0,0.0,7,5,90.06,133.646191794,0.483968374354,95.1764583334
15965,2,3,996.8,1001.6,337.0,4.1,34.1,58.0,0.0,8,5,126.0575,134.333137154,0.0656497007667,123.21099623
15966,2,3,996.8,1001.6,337.0,4.1,34.1,58.0,0.0,8,5,87.3833333333,134.333137154,0.537285567283,123.21099623
15967,2,3,996.8,1001.6,337.0,4.1,34.1,58.0,0.0,8,5,166.98,134.333137154,0.195513611484,123.21099623
15968,2,3,996.8,1001.6,337.0,4.1,34.1,58.0,0.0,9,5,170.79,135.020082514,0.209438008581,190.453194444
15969,2,3,996.8,1001.6,337.0,4.1,34.1,58.0,0.0,9,5,277.94,135.020082514,0.514211403488,190.453194444
15970,2,3,996.8,1001.6,337.0,4.1,34.1,58.0,0.0,9,5,86.21,135.020082514,0.566176574811,190.453194444
15971,2,3,996.8,1001.6,337.0,4.1,34.1,58.0,0.0,10,5,142.615,135.707027874,0.0484379071311,141.631861111
15972,2,3,996.8,1001.6,337.0,4.1,34.1,58.0,0.0,10,5,155.072,135.707027874,0.124877296517,141.631861111
15973,2,3,998.1,1002.9,319.0,1.3,32.0,68.0,0.0,10,5,109.886,119.014318621,0.0830708063029,106.448113333
15974,2,3,998.1,1002.9,319.0,1.3,32.0,68.0,0.0,11,5,177.53,120.41403779,0.321725692617,130.405875
15975,2,3,998.1,1002.9,319.0,1.3,32.0,68.0,0.0,11,5,101.31,120.41403779,0.188570109463,130.405875
15976,2,3,998.1,1002.9,319.0,1.3,32.0,68.0,0.0,11,5,112.04,120.41403779,0.0747415011574,130.405875
15977,2,3,998.1,1002.9,319.0,1.3,32.0,68.0,0.0,12,5,108.33,121.813756958,0.124469278667,127.464183333
15978,2,3,998.1,1002.9,319.0,1.3,32.0,68.0,0.0,12,5,161.42,121.813756958,0.245361436266,127.464183333
15979,2,3,998.1,1002.9,319.0,1.3,32.0,68.0,0.0,12,5,113.98,121.813756958,0.0687292240564,127.464183333
15980,2,3,998.1,1002.9,319.0,1.3,32.0,68.0,0.0,13,5,87.3175,123.213476126,0.411097158373,99.0870277777
15981,2,3,999.3,1004.1,335.0,0.9,30.4,77.0,0.0,13,5,100.6325,121.771242213,0.210058800214,100.7897
15982,2,3,999.3,1004.1,335.0,0.9,30.4,77.0,0.0,14,5,124.74,123.170961381,0.0125784721754,92.018105
15983,2,3,999.3,1004.1,335.0,0.9,30.4,77.0,0.0,14,5,66.705,123.170961381,0.846502681671,92.018105
15984,2,3,999.3,1004.1,335.0,0.9,30.4,77.0,0.0,14,5,96.918,123.170961381,0.270878076114,92.018105
15985,2,3,999.3,1004.1,335.0,0.9,30.4,77.0,0.0,15,5,86.965,124.151148522,0.427599017101,104.849033333
15986,2,3,999.3,1004.1,335.0,0.9,30.4,77.0,0.0,15,5,125.843333333,124.151148522,0.0134467576948,104.849033333
15987,2,3,999.3,1004.1,335.0,0.9,30.4,77.0,0.0,16,5,120.823333333,124.641618599,0.0316022175612,111.653440278
15988,2,3,999.3,1004.1,335.0,0.9,30.4,77.0,0.0,16,5,105.8925,124.641618599,0.177058040933,111.653440278
15989,2,3,998.9,1003.6,316.0,0.9,29.7,76.0,0.0,16,5,108.39,123.962857673,0.143674302735,113.406461111
15990,2,3,998.9,1003.6,316.0,0.9,29.7,76.0,0.0,17,5,120.305,124.453327751,0.0344817567911,134.539933333
15991,2,3,998.9,1003.6,316.0,0.9,29.7,76.0,0.0,17,5,114.595,124.453327751,0.0860275557463,134.539933333
15992,2,3,998.9,1003.6,316.0,0.9,29.7,76.0,0.0,17,5,176.985,124.453327751,0.296814262504,134.539933333
15993,2,3,998.9,1003.6,316.0,0.9,29.7,76.0,0.0,18,5,102.961428571,124.943797828,0.213501012584,91.5773523808
15994,2,3,998.9,1003.6,316.0,0.9,29.7,76.0,0.0,18,5,95.25,124.943797828,0.311745908956,91.5773523808
15995,2,3,998.9,1003.6,316.0,0.9,29.7,76.0,0.0,18,5,68.8,124.943797828,0.816043573082,91.5773523808
15996,2,3,998.9,1003.6,316.0,0.9,29.7,76.0,0.0,19,5,110.476666667,125.434267905,0.13539149659,115.6009
15997,2,3,998.9,1003.6,316.0,0.9,29.7,76.0,0.0,19,5,114.736666667,125.434267905,0.0932361166583,115.6009
15998,2,3,998.8,1003.6,334.0,1.1,28.6,82.0,0.0,20,5,107.21,125.037979093,0.166290262974,109.6381625
15999,2,3,998.8,1003.6,334.0,1.1,28.6,82.0,0.0,20,5,125.95,125.037979093,0.00724113462902,109.6381625
16000,2,3,998.8,1003.6,334.0,1.1,28.6,82.0,0.0,20,5,102.535,125.037979093,0.21946631973,109.6381625
16001,2,3,998.8,1003.6,334.0,1.1,28.6,82.0,0.0,21,5,70.675,125.528449171,0.776136528769,81.4014291667
16002,2,3,998.8,1003.6,334.0,1.1,28.6,82.0,0.0,21,5,87.225,125.528449171,0.439133839734,81.4014291667
16003,2,3,998.8,1003.6,334.0,1.1,28.6,82.0,0.0,21,5,54.77,125.528449171,1.29191983149,81.4014291667
16004,2,3,998.8,1003.6,334.0,1.1,28.6,82.0,0.0,22,5,122.02,125.80493254,0.0310189521375,128.005963889
16005,2,3,999.5,1004.3,194.0,1.9,31.2,72.0,0.0,22,5,65.26,129.588735965,0.985729941239,79.2538333333
16006,2,3,999.5,1004.3,194.0,1.9,31.2,72.0,0.0,23,5,96.14,130.277077089,0.355076732779,88.5178333333
16007,2,3,999.5,1004.3,194.0,1.9,31.2,72.0,0.0,0,6,158.02,116.164380598,0.264875455018,140.238583333
16008,2,3,999.5,1004.3,194.0,1.9,31.2,72.0,0.0,1,6,321.89,116.382362644,0.63844057708,145.021833333
16009,2,3,999.3,1004.1,291.0,2.1,35.6,59.0,0.0,2,6,229.53,122.842499072,0.464808525805,162.8365
16010,2,3,999.3,1004.1,291.0,2.1,35.6,59.0,0.0,2,6,133.83,122.842499072,0.0821004328473,162.8365
16011,2,3,999.3,1004.1,291.0,2.1,35.6,59.0,0.0,4,6,65.02,123.278463163,0.896008353788,96.309
16012,2,3,996.9,1001.6,356.0,2.6,39.0,43.0,0.0,5,6,85.75,131.854971951,0.53766731138,94.25925
16013,2,3,996.9,1001.6,356.0,2.6,39.0,43.0,0.0,6,6,86.2833333333,132.541917311,0.536124210673,105.811480953
16014,2,3,996.9,1001.6,356.0,2.6,39.0,43.0,0.0,6,6,108.336666667,132.541917311,0.223426208213,105.811480953
16015,2,3,996.9,1001.6,356.0,2.6,39.0,43.0,0.0,6,6,108.155,132.541917311,0.225481182663,105.811480953
16016,2,3,996.9,1001.6,356.0,2.6,39.0,43.0,0.0,7,6,82.5,133.228862671,0.614895305102,83.8517777778
16017,2,3,996.9,1001.6,356.0,2.6,39.0,43.0,0.0,7,6,85.3966666667,133.228862671,0.560117834469,83.8517777778
16018,2,3,997.3,1002.1,338.0,2.3,31.5,71.0,0.0,7,6,73.25,119.926166157,0.637217285416,76.790425
16019,2,3,997.3,1002.1,338.0,2.3,31.5,71.0,0.0,8,6,102.734,120.144148202,0.169468220865,105.474397222
16020,2,3,997.3,1002.1,338.0,2.3,31.5,71.0,0.0,8,6,108.833333333,120.144148202,0.103927854849,105.474397222
16021,2,3,997.3,1002.1,338.0,2.3,31.5,71.0,0.0,8,6,106.291666667,120.144148202,0.130325188885,105.474397222
16022,2,3,997.3,1002.1,338.0,2.3,31.5,71.0,0.0,9,6,75.31,120.362130248,0.598222417314,100.268652778
16023,2,3,997.3,1002.1,338.0,2.3,31.5,71.0,0.0,9,6,91.9166666667,120.362130248,0.30947013869,100.268652778
16024,2,3,997.3,1002.1,338.0,2.3,31.5,71.0,0.0,9,6,119.0875,120.362130248,0.0107033084743,100.268652778
16025,2,3,997.3,1002.1,338.0,2.3,31.5,71.0,0.0,10,6,122.065,121.341812453,0.00592461022682,112.366471667
16026,2,3,997.3,1002.1,338.0,2.3,31.5,71.0,0.0,10,6,108.94,121.341812453,0.113840760535,112.366471667
16027,2,3,998.6,1003.4,353.0,3.7,31.7,67.0,0.0,10,6,104.35,124.337931831,0.191547022817,121.229
16028,2,3,998.6,1003.4,353.0,3.7,31.7,67.0,0.0,11,6,104.946666667,124.555913877,0.186849643084,185.704966667
16029,2,3,998.6,1003.4,353.0,3.7,31.7,67.0,0.0,11,6,135.06,124.555913877,0.0777734793676,185.704966667
16030,2,3,998.6,1003.4,353.0,3.7,31.7,67.0,0.0,11,6,255.3,124.555913877,0.512119412939,185.704966667
16031,2,3,998.6,1003.4,353.0,3.7,31.7,67.0,0.0,12,6,106.39,124.773895922,0.172797217053,111.400833333
16032,2,3,998.6,1003.4,353.0,3.7,31.7,67.0,0.0,13,6,114.9175,124.991877968,0.0876661776303,110.208
16033,2,3,998.6,1003.4,353.0,3.7,31.7,67.0,0.0,13,6,108.4675,124.991877968,0.15234404746,110.208
16034,2,3,999.4,1004.2,312.0,3.4,29.5,76.0,0.0,13,6,119.79,123.063538833,0.0273273130705,108.243869048
16035,2,3,999.4,1004.2,312.0,3.4,29.5,76.0,0.0,14,6,67.15,124.463258001,0.853510915875,83.1164666667
16036,2,3,999.4,1004.2,312.0,3.4,29.5,76.0,0.0,14,6,75.6,124.463258001,0.646339391547,83.1164666667
16037,2,3,999.4,1004.2,312.0,3.4,29.5,76.0,0.0,14,6,122.43,124.463258001,0.0166075145061,83.1164666667
16038,2,3,999.4,1004.2,312.0,3.4,29.5,76.0,0.0,15,6,123.6325,125.862977169,0.0180411879502,127.835654167
16039,2,3,999.4,1004.2,312.0,3.4,29.5,76.0,0.0,15,6,96.1333333333,125.862977169,0.309254270138,127.835654167
16040,2,3,999.4,1004.2,312.0,3.4,29.5,76.0,0.0,15,6,189.6025,125.862977169,0.336174485203,127.835654167
16041,2,3,999.4,1004.2,312.0,3.4,29.5,76.0,0.0,16,6,114.473333333,127.262696338,0.111723513522,124.687583333
16042,2,3,999.4,1004.2,312.0,3.4,29.5,76.0,0.0,16,6,142.81,127.262696338,0.108867051764,124.687583333
16043,2,3,998.3,1003.0,269.0,0.7,29.0,78.0,0.0,16,6,83.4,123.651583323,0.482632893566,81.6310833333
16044,2,3,998.3,1003.0,269.0,0.7,29.0,78.0,0.0,17,6,63.18,124.142053401,0.964894798999,84.0479166667
16045,2,3,998.3,1003.0,269.0,0.7,29.0,78.0,0.0,17,6,105.85,124.142053401,0.172811085505,84.0479166667
16046,2,3,998.3,1003.0,269.0,0.7,29.0,78.0,0.0,18,6,114.775,124.632523478,0.0858856325683,85.4141805556
